city,lat,lng,country,iso2,admin_name,capital,population,population_proper,x,y,z 
Molong,-0.16968408232645218,0.3894654485174088,Australia,AU,New South Wales,admin,-0.0851352241655385,-0.08343608095255595,-0.16968408232645218,0.3894654485174088,-0.0851352241655385
Grenfell,-0.304630210874862,0.31963219385736674,Australia,AU,New South Wales,admin,-0.08515093830397409,-0.08345329666877924,-0.304630210874862,0.31963219385736674,-0.08515093830397409
Yarrabah Aboriginal Community,2.5220389231339295,0.074069696340805,Australia,AU,Queensland,admin,-0.08520593778849868,-0.08351355167556072,2.5220389231339295,0.074069696340805,-0.08520593778849868
Denmark,-0.4792653991626824,-2.938256562608423,Australia,AU,Western Australia,admin,-0.08520986632310758,-0.08351785560461655,-0.4792653991626824,-2.938256562608423,-0.08520986632310758
Bonville,0.28171038512453855,0.8324751092627559,Australia,AU,New South Wales,admin,-0.08522558046154317,-0.08353507132083983,0.28171038512453855,0.8324751092627559,-0.08522558046154317
Walcha,0.18194735268362405,0.6793088420459031,Australia,AU,New South Wales,admin,-0.08522950899615207,-0.08353937524989566,0.18194735268362405,0.6793088420459031,-0.08522950899615207
Manilla,0.2210212070563154,0.5861203724330043,Australia,AU,New South Wales,admin,-0.08524129459997877,-0.08355228703706312,0.2210212070563154,0.5861203724330043,-0.08524129459997877
Yarra Junction,-0.947985379914245,0.046151182943968846,Australia,AU,Victoria,admin,-0.08524522313458767,-0.08355659096611893,-0.947985379914245,0.046151182943968846,-0.08524522313458767
Daylesford,-0.8766548117189911,-0.10764887572343344,Australia,AU,Victoria,admin,-0.08524915166919657,-0.08356089489517476,-0.8766548117189911,-0.10764887572343344,-0.08524915166919657
York,0.03147144541857817,-2.999998413083077,Australia,AU,Western Australia,admin,-0.08524915166919657,-0.08361684597290044,0.03147144541857817,-2.999998413083077,-0.08524915166919657
Anglesea,-1.0523042575032935,-0.10375105830253535,Australia,AU,Victoria,admin,-0.08526093727302327,-0.08357380668234222,-1.0523042575032935,-0.10375105830253535,-0.08526093727302327
Kambalda,0.1459162708003806,-2.4822541771267512,Australia,AU,Western Australia,admin,-0.08528450848067666,-0.08359963025667715,0.1459162708003806,-2.4822541771267512,-0.08528450848067666
Lobethal,-0.46928909591859064,-0.6657339375074254,Australia,AU,South Australia,admin,-0.08533165089598345,-0.083651277405347,-0.46928909591859064,-0.6657339375074254,-0.08533165089598345
The Oaks,-0.3332289468412569,0.5702755861691915,Australia,AU,New South Wales,admin,-0.08533950796520125,-0.08365988526345865,-0.3332289468412569,0.5702755861691915,-0.08533950796520125
Gulgong,-0.04779028385572839,0.46111557200236813,Australia,AU,New South Wales,admin,-0.08535522210363684,-0.08367710097968192,-0.04779028385572839,0.46111557200236813,-0.08535522210363684
Finley,-0.5909501139802862,0.04211604404211916,Australia,AU,New South Wales,admin,-0.08536307917285464,-0.08368570883779357,-0.5909501139802862,0.04211604404211916,-0.08536307917285464
Capel,-0.2459861749716781,-3.12660881852178,Australia,AU,Western Australia,admin,-0.08540236451894363,-0.08372874812835178,-0.2459861749716781,-3.12660881852178,-0.08540236451894363
Korora,0.30382452398227444,0.8394045624554619,Australia,AU,New South Wales,admin,-0.08548486374573051,-0.08381913063852402,0.30382452398227444,0.8394045624554619,-0.08548486374573051
Exmouth,1.686739679678228,-3.2789194672803843,Australia,AU,Western Australia,admin,-0.08549272081494831,-0.08382773849663566,1.686739679678228,-3.2789194672803843,-0.08549272081494831
Boonah,0.6780356586681436,0.7935603141988323,Australia,AU,Queensland,admin,-0.08550057788416611,-0.08383634635474731,0.6780356586681436,0.7935603141988323,-0.08550057788416611
Saint Leonards,-1.0124489260431484,-0.04778727321875134,Australia,AU,Victoria,admin,-0.0855162920226017,-0.08385356207097058,-1.0124489260431484,-0.04778727321875134,-0.0855162920226017
Vasse,-0.26810031382941335,-3.155129433796642,Australia,AU,Western Australia,admin,-0.0855202205572106,-0.08385786600002641,-0.26810031382941335,-3.155129433796642,-0.0855202205572106
Aberdare,-0.12723491202284226,0.6561015117648408,Australia,AU,New South Wales,admin,-0.085543791764864,-0.08388368957436133,-0.12723491202284226,0.6561015117648408,-0.085543791764864
Bunyip,-0.9985818645338618,0.057876324779191794,Australia,AU,Victoria,admin,-0.0855634344379085,-0.08390520921964044,-0.9985818645338618,0.057876324779191794,-0.0855634344379085
Dodges Ferry,-1.7917977354715715,0.25883046736770027,Australia,AU,Tasmania,admin,-0.0855673629725174,-0.08390951314869625,-1.7917977354715715,0.25883046736770027,-0.0855673629725174
Palm Island,2.218576405620742,0.14897328260526707,Australia,AU,Queensland,admin,-0.08561450538782418,-0.08396116029736611,2.218576405620742,0.14897328260526707,-0.08561450538782418
Cohuna,-0.6189336445799618,-0.10236728030216452,Australia,AU,Victoria,admin,-0.08572057582226446,-0.08407736638187328,-0.6189336445799618,-0.10236728030216452,-0.08572057582226446
Bright,-0.7727349862597054,0.1894936826772562,Australia,AU,Victoria,admin,-0.08580700358366024,-0.08417205282110134,-0.7727349862597054,0.1894936826772562,-0.08580700358366024
Hay,-0.40249774569939883,-0.035354397597081644,Australia,AU,New South Wales,admin,-0.08580700358366024,-0.08417205282110134,-0.40249774569939883,-0.035354397597081644,-0.08580700358366024
Launching Place,-0.9482514146674202,0.04216885999633062,Australia,AU,Victoria,admin,-0.08585414599896701,-0.08422369996977119,-0.9482514146674202,0.04216885999633062,-0.08585414599896701
Tully,2.3517933082735096,0.08072450657160786,Australia,AU,Queensland,admin,-0.08586986013740261,-0.08424091568599448,2.3517933082735096,0.08072450657160786,-0.08586986013740261
Huntly,-0.7627420558435407,-0.08874076411528403,Australia,AU,Victoria,admin,-0.0859130740181005,-0.08428825890560851,-0.7627420558435407,-0.08874076411528403,-0.0859130740181005
Rutherglen,-0.6614326963997914,0.1366249125103375,Australia,AU,Victoria,admin,-0.0859170025527094,-0.08429256283466433,-0.6614326963997914,0.1366249125103375,-0.0859170025527094
Murgon,0.9717380261741954,0.7162800099947976,Australia,AU,Queensland,admin,-0.0859170025527094,-0.08429256283466433,0.9717380261741954,0.7162800099947976,-0.0859170025527094
Scottsdale,-1.5112640882477197,0.24798207037240735,Australia,AU,Tasmania,admin,-0.0859366452257539,-0.08431408247994343,-1.5112640882477197,0.24798207037240735,-0.0859366452257539
Baranduda,-0.6828983755466617,0.18931410843293303,Australia,AU,Victoria,admin,-0.08594843082958059,-0.08432699426711089,-0.6828983755466617,0.18931410843293303,-0.08594843082958059
Moore,0.1826789482548575,0.6021130433686115,Australia,AU,New South Wales,admin,-0.08595628789879839,-0.08433560212522254,0.1826789482548575,0.6021130433686115,-0.08595628789879839
Goolwa,-0.5690521283595051,-0.6762971283499692,Australia,AU,South Australia,admin,-0.08602700152175857,-0.08441307284822731,-0.5690521283595051,-0.6762971283499692,-0.08602700152175857
Gembrook,-0.9764178441599055,0.039285108896317145,Australia,AU,Victoria,admin,-0.08602700152175857,-0.08441307284822731,-0.9764178441599055,0.039285108896317145,-0.08602700152175857
Port Moonta,-0.32795813329396184,-0.8030237288879367,Australia,AU,South Australia,admin,-0.08605057272941197,-0.08443889642256225,-0.32795813329396184,-0.8030237288879367,-0.08605057272941197
Warracknabeal,-0.6937559189106479,-0.29070897302467713,Australia,AU,Victoria,admin,-0.08606628686784756,-0.08445611213878552,-0.6937559189106479,-0.29070897302467713,-0.08606628686784756
Abermain,-0.12131563876468215,0.6610873378425207,Australia,AU,New South Wales,admin,-0.08607807247167426,-0.08446902392595299,-0.12131563876468215,0.6610873378425207,-0.08607807247167426
Beveridge,-0.8988188320929472,-0.01962580643253468,Australia,AU,Victoria,admin,-0.08610557221393655,-0.08449915142934374,-0.8988188320929472,-0.01962580643253468,-0.08610557221393655
Willunga,-0.5314747194734276,-0.6988178512262646,Australia,AU,South Australia,admin,-0.08619199997533233,-0.0845938378685718,-0.5314747194734276,-0.6988178512262646,-0.08619199997533233
Maningrida,3.330019722872894,-1.1568906221130746,Australia,AU,Northern Territory,admin,-0.08619199997533233,-0.0845938378685718,3.330019722872894,-1.1568906221130746,-0.08619199997533233
Innes Park,1.199064722762892,0.7723071742236389,Australia,AU,Queensland,admin,-0.08621557118298573,-0.08461966144290672,1.199064722762892,0.7723071742236389,-0.08621557118298573
Tara,0.7982667399315192,0.55859269709734,Australia,AU,Queensland,admin,-0.08623521385603022,-0.08464118108818583,0.7982667399315192,0.55859269709734,-0.08623521385603022
Wickham,1.8959261315347515,-2.9607350327213515,Australia,AU,Western Australia,admin,-0.08624307092524802,-0.08464978894629747,1.8959261315347515,-2.9607350327213515,-0.08624307092524802
Terang,-1.02352262264409,-0.23617121870463553,Australia,AU,Victoria,admin,-0.08627057066751032,-0.08467991644968823,-1.02352262264409,-0.23617121870463553,-0.08627057066751032
Sandy Beach,0.3207842394972299,0.8484360906258345,Australia,AU,New South Wales,admin,-0.08627449920211921,-0.08468422037874404,0.3207842394972299,0.8484360906258345,-0.08627449920211921
Lightning Ridge,0.43717444401162975,0.2956326242631145,Australia,AU,New South Wales,admin,-0.08628628480594591,-0.0846971321659115,0.43717444401162975,0.2956326242631145,-0.08628628480594591
Port Keats,2.966998674992481,-1.6533605917125243,Australia,AU,Northern Territory,admin,-0.08630199894438151,-0.08471434788213479,2.966998674992481,-1.6533605917125243,-0.08630199894438151
Hadspen,-1.5666824527686478,0.2004794011535007,Australia,AU,Tasmania,admin,-0.086321641617426,-0.0847358675274139,-1.5666824527686478,0.2004794011535007,-0.086321641617426
Balnarring,-1.0464182385892802,-0.005397188367633365,Australia,AU,Victoria,admin,-0.0863412842904705,-0.084757387172693,-1.0464182385892802,-0.005397188367633365,-0.0863412842904705
Canowindra,-0.2475990106628054,0.3694587650616346,Australia,AU,New South Wales,admin,-0.08638842670577729,-0.08480903432136284,-0.2475990106628054,0.3694587650616346,-0.08638842670577729
Tin Can Bay,1.0243796529588514,0.827193513841484,Australia,AU,Queensland,admin,-0.08645128325951967,-0.08487789718625599,1.0243796529588514,0.827193513841484,-0.08645128325951967
Tuross Head,-0.662995650574699,0.5244947170576162,Australia,AU,New South Wales,admin,-0.08645521179412857,-0.0848822011153118,-0.662995650574699,0.5244947170576162,-0.08645521179412857
Emerald Beach,0.31800750176095777,0.8466720377551316,Australia,AU,New South Wales,admin,-0.08648271153639087,-0.08491232861870256,0.31800750176095777,0.8466720377551316,-0.08648271153639087
Jindera,-0.6438744026901912,0.18283887244645633,Australia,AU,New South Wales,admin,-0.08652985395169766,-0.0849639757673724,-0.6438744026901912,0.18283887244645633,-0.08652985395169766
Yandina,0.919079772217466,0.821911918420212,Australia,AU,Queensland,admin,-0.08653378248630655,-0.08496827969642823,0.919079772217466,0.821911918420212,-0.08653378248630655
Freeling,-0.39446682158790564,-0.6727795857994002,Australia,AU,South Australia,admin,-0.08656128222856885,-0.08499840719981898,-0.39446682158790564,-0.6727795857994002,-0.08656128222856885
Meringandan,0.7749886990286391,0.71017448568781,Australia,AU,Queensland,admin,-0.08657306783239554,-0.09243129267922183,0.7749886990286391,0.71017448568781,-0.08657306783239554
Agnes Water,1.3077399194351949,0.7113364366804892,Australia,AU,Queensland,admin,-0.08657699636700444,-0.08501562291604225,1.3077399194351949,0.7113364366804892,-0.08657699636700444
Mount Clear,-0.9154460041664332,-0.13757439538035304,Australia,AU,Victoria,admin,-0.08660449610926674,-0.085045750419433,-0.9154460041664332,-0.13757439538035304,-0.08660449610926674
Coolamon,-0.4579659917365467,0.2146446400733477,Australia,AU,New South Wales,admin,-0.08662021024770233,-0.08506296613565628,-0.4579659917365467,0.2146446400733477,-0.08662021024770233
Mirboo North,-1.0512401184905906,0.10361494112739549,Australia,AU,Victoria,admin,-0.08662806731692013,-0.08507157399376793,-1.0512401184905906,0.10361494112739549,-0.08662806731692013
Kyogle,0.5754460069747366,0.827193513841484,Australia,AU,New South Wales,admin,-0.08662806731692013,-0.08507157399376793,0.5754460069747366,0.827193513841484,-0.08662806731692013
Saint Arnaud,-0.7519510211678482,-0.20271759330630706,Australia,AU,Victoria,admin,-0.08664378145535573,-0.08508878970999122,-0.7519510211678482,-0.20271759330630706,-0.08664378145535573
Lismore Heights,0.544236804992804,0.8588830863691095,Australia,AU,New South Wales,admin,-0.08664378145535573,-0.08508878970999122,0.544236804992804,0.8588830863691095,-0.08664378145535573
Toogoom,1.1359147232277935,0.7924406159695218,Australia,AU,Queensland,admin,-0.08670270947448921,-0.08515334864582853,1.1359147232277935,0.7924406159695218,-0.08670270947448921
Ravenswood,-0.08408740049214758,-3.0988276266058956,Australia,AU,Western Australia,admin,-0.08671056654370701,-0.08516195650394016,-0.08408740049214758,-3.0988276266058956,-0.08671056654370701
Coldstream,-0.9405031524811762,0.02259526736510303,Australia,AU,Victoria,admin,-0.0867577089590138,-0.08521360365261002,-0.9405031524811762,0.02259526736510303,-0.0867577089590138
Baxter,-1.0173206874606795,-0.0012775439390405444,Australia,AU,Victoria,admin,-0.0867655660282316,-0.08522221151072167,-1.0173206874606795,-0.0012775439390405444,-0.0867655660282316
Crows Nest,0.8000624745154555,0.7276882561047427,Australia,AU,Queensland,admin,-0.0867734230974494,-0.08523081936883331,0.8000624745154555,0.7276882561047427,-0.0867734230974494
Nyngan,0.08494443080690824,0.21452844497407889,Australia,AU,New South Wales,admin,-0.0867773516320583,-0.08523512329788913,0.08494443080690824,0.21452844497407889,-0.0867773516320583
Ceduna,-0.006505015597263295,-1.2150198613195824,Australia,AU,South Australia,admin,-0.0867852087012761,-0.08524373115600077,-0.006505015597263295,-1.2150198613195824,-0.0867852087012761
Walgett,0.3401715221349139,0.3097133576562213,Australia,AU,New South Wales,admin,-0.08683235111658288,-0.08529537830467063,0.3401715221349139,0.3097133576562213,-0.08683235111658288
Alice River,2.116468941917466,0.15308236384301702,Australia,AU,Queensland,admin,-0.08684020818580068,-0.08530398616278226,2.116468941917466,0.15308236384301702,-0.08684020818580068
Yarram,-1.076180876600819,0.15819494821080565,Australia,AU,Victoria,admin,-0.08687163646267188,-0.08533841759522882,-1.076180876600819,0.15819494821080565,-0.08687163646267188
Lower Chittering,0.0867235382187712,-3.0719971218658397,Australia,AU,Western Australia,admin,-0.08690306473954307,-0.0853728490276754,0.0867235382187712,-3.0719971218658397,-0.08690306473954307
Kootingal,0.16974300838168563,0.6213274875111928,Australia,AU,New South Wales,admin,-0.08690699327415197,-0.08537715295673122,0.16974300838168563,0.6213274875111928,-0.08690699327415197
Gowrie Junction,0.7601073800228693,0.7090547874584996,Australia,AU,Queensland,admin,-0.08693056448180536,-0.08540297653106614,0.7601073800228693,0.7090547874584996,-0.08693056448180536
Port Elliot,-0.5718288660957773,-0.68686031919251,Australia,AU,South Australia,admin,-0.08700127810476554,-0.08548044725407092,-0.5718288660957773,-0.68686031919251,-0.08700127810476554
Angaston,-0.402780407624648,-0.6463716086930467,Australia,AU,South Australia,admin,-0.08702877784702784,-0.08551057475746167,-0.402780407624648,-0.6463716086930467,-0.08702877784702784
Aberdeen,-0.014535939708756489,0.605482701247383,Australia,AU,New South Wales,admin,-0.08707199172772573,-0.0855579179770757,-0.014535939708756489,0.605482701247383,-0.08707199172772573
Mid Sapphire Beach,0.30691717798794266,0.8431544952045655,Australia,AU,New South Wales,admin,-0.08707199172772573,-0.0855579179770757,0.30691717798794266,0.8431544952045655,-0.08707199172772573
Wee Waa,0.3096939157242148,0.4505523811598273,Australia,AU,New South Wales,admin,-0.08708770586616132,-0.08557513369329899,0.3096939157242148,0.4505523811598273,-0.08708770586616132
One Mile,0.7389576171453957,0.7989897942918988,Australia,AU,Queensland,admin,-0.08709949146998802,-0.08558804548046645,0.7389576171453957,0.7989897942918988,-0.08709949146998802
Saint Helens,-1.536204846357948,0.32367789595006236,Australia,AU,Tasmania,admin,-0.08712699121225032,-0.0856181729838572,-1.536204846357948,0.32367789595006236,-0.08712699121225032
Burrum Heads,1.1461903155692073,0.7863984708075886,Australia,AU,Queensland,admin,-0.08713877681607701,-0.08563108477102466,1.1461903155692073,0.7863984708075886,-0.08713877681607701
Koroit,-1.0318362086808324,-0.29599056844594906,Australia,AU,Victoria,admin,-0.0871859192313838,-0.08568273191969451,-1.0318362086808324,-0.29599056844594906,-0.0871859192313838
Cundletown,0.03256883877542863,0.7762578075987485,Australia,AU,New South Wales,admin,-0.0871898477659927,-0.08568703584875033,0.03256883877542863,0.7762578075987485,-0.0871898477659927
Heddon Greta,-0.12108285835565272,0.6698336598601441,Australia,AU,New South Wales,admin,-0.087217347508255,-0.08571716335214108,-0.12108285835565272,0.6698336598601441,-0.087217347508255
Macedon,-0.8877451354920055,-0.06363205948256412,Australia,AU,Victoria,admin,-0.08724484725051729,-0.08574729085553183,-0.8877451354920055,-0.06363205948256412,-0.08724484725051729
Bellbird,-0.12926342701580754,0.6495523334424638,Australia,AU,New South Wales,admin,-0.08727627552738848,-0.0857817222879784,-0.12926342701580754,0.6495523334424638,-0.08727627552738848
Murrumburrah,-0.4108113317361412,0.33788538763327786,Australia,AU,New South Wales,admin,-0.08728413259660628,-0.08579033014609004,-0.4108113317361412,0.33788538763327786,-0.08728413259660628
Buxton,-0.362176853421196,0.566610158946828,Australia,AU,New South Wales,admin,-0.08729198966582408,-0.08579893800420167,-0.362176853421196,0.566610158946828,-0.08729198966582408
Guyra,0.3096939157242148,0.6864706854371468,Australia,AU,New South Wales,admin,-0.08729591820043298,-0.0858032419332575,0.3096939157242148,0.6864706854371468,-0.08729591820043298
Dungog,-0.0543912711689016,0.6954493976533078,Australia,AU,New South Wales,admin,-0.08730377526965077,-0.08581184979136915,-0.0543912711689016,0.6954493976533078,-0.08730377526965077
Freshwater,2.5263786150451097,0.057876324779191794,Australia,AU,Queensland,admin,-0.08731163233886857,-0.08582045764948078,2.5263786150451097,0.057876324779191794,-0.08731163233886857
Port Sorell,-1.5112640882477197,0.14586770449756187,Australia,AU,Tasmania,admin,-0.08731556087347747,-0.0858247615785366,-1.5112640882477197,0.14586770449756187,-0.08731556087347747
Bangalow,0.5646383451269713,0.881889716024163,Australia,AU,New South Wales,admin,-0.08731948940808637,-0.08582906550759242,0.5646383451269713,0.881889716024163,-0.08731948940808637
Emu Park,1.4666291757694239,0.5975919976880038,Australia,AU,Queensland,admin,-0.08731948940808637,-0.08582906550759242,1.4666291757694239,0.5975919976880038,-0.08731948940808637
Cedar Grove,0.7012638180548034,0.8244682106041079,Australia,AU,Queensland,admin,-0.08732341794269527,-0.08583336943664825,0.7012638180548034,0.8244682106041079,-0.08732341794269527
Orbost,-0.9348499139761912,0.34656833050584696,Australia,AU,Victoria,admin,-0.08734698915034866,-0.08585919301098317,-0.9348499139761912,0.34656833050584696,-0.08734698915034866
Warburton,-0.9439948586166084,0.05576368661068243,Australia,AU,Victoria,admin,-0.08735484621956646,-0.08586780086909482,-0.9439948586166084,0.05576368661068243,-0.08735484621956646
Westbury,-1.56945919050492,0.17755727702518442,Australia,AU,Tasmania,admin,-0.08737841742721986,-0.08589362444342974,-1.56945919050492,0.17755727702518442,-0.08737841742721986
Longwarry,-1.001358602270134,0.06315792020046072,Australia,AU,Victoria,admin,-0.08738627449643765,-0.08590223230154138,-1.001358602270134,0.06315792020046072,-0.08738627449643765
Lyndoch,-0.42002278506485324,-0.6636318625297619,Australia,AU,South Australia,admin,-0.08740198863487325,-0.08591944801776466,-0.42002278506485324,-0.6636318625297619,-0.08740198863487325
Nimbin,0.5782227447110088,0.8518374380771346,Australia,AU,New South Wales,admin,-0.08740198863487325,-0.08591944801776466,0.5782227447110088,0.8518374380771346,-0.08740198863487325
Wahroonga,-0.26856587464747106,0.6292498806431006,Australia,AU,New South Wales,admin,-0.08740984570409105,-0.0859280558758763,-0.26856587464747106,0.6292498806431006,-0.08740984570409105
Clarence Town,-0.08423704504080919,0.6985232861884874,Australia,AU,New South Wales,admin,-0.08742555984252665,-0.0859452715920996,-0.08423704504080919,0.6985232861884874,-0.08742555984252665
Heyfield,-0.9819546924603758,0.17047993916068088,Australia,AU,Victoria,admin,-0.08742948837713554,-0.08594957552115541,-0.9819546924603758,0.17047993916068088,-0.08742948837713554
Branxton,-0.0948950623399129,0.6530170600388183,Australia,AU,New South Wales,admin,-0.08743734544635334,-0.08595818337926706,-0.0948950623399129,0.6530170600388183,-0.08743734544635334
Camden Haven,0.07137665839494421,0.8061833272556681,Australia,AU,New South Wales,admin,-0.08745698811939784,-0.08597970302454616,0.07137665839494421,0.8061833272556681,-0.08745698811939784
Malanda,2.4479482443744773,0.045073737478029875,Australia,AU,Queensland,admin,-0.08746091665400674,-0.08598400695360198,2.4479482443744773,0.045073737478029875,-0.08746091665400674
Gayndah,1.0729808769296496,0.6801538973133074,Australia,AU,Queensland,admin,-0.08747663079244233,-0.08600122266982527,1.0729808769296496,0.6801538973133074,-0.08747663079244233
Wallerawang,-0.22099553534522884,0.5174596319564843,Australia,AU,New South Wales,admin,-0.08748055932705123,-0.08600552659888108,-0.22099553534522884,0.5174596319564843,-0.08748055932705123
Freemans Reach,-0.24593629345545717,0.5949195104048391,Australia,AU,New South Wales,admin,-0.08750805906931353,-0.08603565410227183,-0.24593629345545717,0.5949195104048391,-0.08750805906931353
Wondai,0.9576049299117324,0.7082097321910982,Australia,AU,Queensland,admin,-0.08750805906931353,-0.08603565410227183,0.9576049299117324,0.7082097321910982,-0.08750805906931353
Mount Morgan,1.4012677623485519,0.550786499064701,Australia,AU,Queensland,admin,-0.08754734441540252,-0.08607869339283004,1.4012677623485519,0.550786499064701,-0.08754734441540252
Wattleglen,-0.9286978603090005,0.0014688856800183342,Australia,AU,Victoria,admin,-0.08755520148462032,-0.08608730125094169,-0.9286978603090005,0.0014688856800183342,-0.08755520148462032
Winchelsea,-1.02352262264409,-0.12525771485794915,Australia,AU,Victoria,admin,-0.08758270122688261,-0.08611742875433243,-1.02352262264409,-0.12525771485794915,-0.08758270122688261
Dayboro,0.8116349862786013,0.808633987531138,Australia,AU,Queensland,admin,-0.0876377007114072,-0.08617768376111393,0.8116349862786013,0.808633987531138,-0.0876377007114072
Mossman,2.596711552915954,0.02157063785337552,Australia,AU,Queensland,admin,-0.0876494863152339,-0.08619059554828139,2.596711552915954,0.02157063785337552,-0.0876494863152339
Dalmeny,-0.679622822648185,0.5244947170576162,Australia,AU,New South Wales,admin,-0.0876494863152339,-0.08619059554828139,-0.679622822648185,0.5244947170576162,-0.0876494863152339
Moonee Beach,0.31124024272704887,0.8433446326397286,Australia,AU,New South Wales,admin,-0.08766520045366949,-0.08620781126450468,0.31124024272704887,0.8433446326397286,-0.08766520045366949
Malua Bay,-0.6189336445799618,0.5349417128008913,Australia,AU,New South Wales,admin,-0.08768091459210509,-0.08622502698072795,-0.6189336445799618,0.5349417128008913,-0.08768091459210509
Tongala,-0.6937559189106479,-0.02314334898310367,Australia,AU,Victoria,admin,-0.08769270019593178,-0.08623793876789541,-0.6937559189106479,-0.02314334898310367,-0.08769270019593178
Two Wells,-0.4187757471593418,-0.7027896109830629,Australia,AU,South Australia,admin,-0.08769270019593178,-0.08623793876789541,-0.4187757471593418,-0.7027896109830629,-0.08769270019593178
Eumundi,0.9301700959904811,0.821911918420212,Australia,AU,Queensland,admin,-0.08770055726514958,-0.08624654662600706,0.9301700959904811,0.821911918420212,-0.08770055726514958
Curra,0.9987571807936099,0.78382105224201,Australia,AU,Queensland,admin,-0.08771627140358518,-0.08626376234223035,0.9987571807936099,0.78382105224201,-0.08771627140358518
Barmera,-0.3612124774409337,-0.49672288402676285,Australia,AU,South Australia,admin,-0.08773984261123857,-0.08628958591656527,-0.3612124774409337,-0.49672288402676285,-0.08773984261123857
Middlemount,1.539821987236908,0.3729763076122006,Australia,AU,Queensland,admin,-0.08773984261123857,-0.08660377273764021,1.539821987236908,0.3729763076122006,-0.08773984261123857
Bourke,0.331857936098171,0.0826047545415796,Australia,AU,New South Wales,admin,-0.08775948528428307,-0.08631110556184438,0.331857936098171,0.0826047545415796,-0.08775948528428307
Dennington,-1.0438909084341104,-0.2881738072224671,Australia,AU,Victoria,admin,-0.08776734235350087,-0.08631971341995602,-1.0438909084341104,-0.2881738072224671,-0.08776734235350087
Mount Barker,-0.4243957313201799,-2.905109269744528,Australia,AU,Western Australia,admin,-0.08777519942271866,-0.08632832127806767,-0.4243957313201799,-2.905109269744528,-0.08777519942271866
Mulwala,-0.6491452162374852,0.08788634996285154,Australia,AU,New South Wales,admin,-0.08777912795732756,-0.08633262520712348,-0.6491452162374852,0.08788634996285154,-0.08777912795732756
Balaklava,-0.34441903364671334,-0.7135006864973983,Australia,AU,South Australia,admin,-0.08778698502654536,-0.08634123306523513,-0.34441903364671334,-0.7135006864973983,-0.08778698502654536
Cowaramup,-0.29470378914699114,-3.1751994963974703,Australia,AU,Western Australia,admin,-0.08778698502654536,-0.08634123306523513,-0.29470378914699114,-3.1751994963974703,-0.08778698502654536
Moura,1.2488464759509081,0.5120618414359435,Australia,AU,Queensland,admin,-0.08779877063037206,-0.08684048883571036,1.2488464759509081,0.5120618414359435,-0.08779877063037206
Kilcoy,0.8537183587965935,0.7811274385771596,Australia,AU,Queensland,admin,-0.08780269916498096,-0.0863584487814584,0.8537183587965935,0.7811274385771596,-0.08780269916498096
Windsor,-0.25503135657965453,0.5962082196876299,Australia,AU,New South Wales,admin,-0.08783019890724325,-0.08638857628484915,-0.25503135657965453,0.5962082196876299,-0.08783019890724325
Nagambie,-0.780267095208994,-0.001488807755892382,Australia,AU,Victoria,admin,-0.08784984158028775,-0.08641009593012826,-0.780267095208994,-0.001488807755892382,-0.08784984158028775
Nathalia,-0.6618816300457763,0.003687155756953623,Australia,AU,Victoria,admin,-0.08787341278794114,-0.08643591950446318,-0.6618816300457763,0.003687155756953623,-0.08787341278794114
Gleneagle,0.6878789445356472,0.8231372485579485,Australia,AU,Queensland,admin,-0.08788519839176784,-0.08644883129163065,0.6878789445356472,0.8231372485579485,-0.08788519839176784
Nhill,-0.7076063532478618,-0.3717286467869696,Australia,AU,Victoria,admin,-0.08790484106481233,-0.08647035093690976,-0.7076063532478618,-0.3717286467869696,-0.08790484106481233
Robertson,-0.41774486249078574,0.5729163838798275,Australia,AU,New South Wales,admin,-0.08793234080707463,-0.0865004784403005,-0.41774486249078574,0.5729163838798275,-0.08793234080707463
Tumbarumba,-0.6161569068436896,0.30079802458511457,Australia,AU,New South Wales,admin,-0.08794412641090132,-0.08651339022746796,-0.6161569068436896,0.30079802458511457,-0.08794412641090132
Ceduna,-0.009265126161461397,-1.2132663716397194,Australia,AU,Tasmania,admin,-0.08799126882620811,-0.08656503737613781,-0.009265126161461397,-1.2132663716397194,-0.08799126882620811
Withcott,0.7522094732879636,0.7240756448365938,Australia,AU,Queensland,admin,-0.08801484003386151,-0.08659086095047273,0.7522094732879636,0.7240756448365938,-0.08801484003386151
Oakdale,-0.3332289468412569,0.5632299378772166,Australia,AU,New South Wales,admin,-0.0880187685684704,-0.08659516487952856,-0.3332289468412569,0.5632299378772166,-0.0880187685684704
Foster,-1.0928080486743048,0.10889653654866441,Australia,AU,Victoria,admin,-0.0880226971030793,-0.08659946880858438,-1.0928080486743048,0.10889653654866441,-0.0880226971030793
Cobden,-1.040149794717576,-0.22204823254815714,Australia,AU,Victoria,admin,-0.08803448270690599,-0.08661238059575184,-1.040149794717576,-0.22204823254815714,-0.08803448270690599
Jacobs Well,0.7136011797333299,0.8653688855464291,Australia,AU,Queensland,admin,-0.08803448270690599,-0.08661238059575184,0.7136011797333299,0.8653688855464291,-0.08803448270690599
Redbank,0.7444944654458658,0.8131444700209028,Australia,AU,Queensland,admin,-0.08805412537995048,-0.08663390024103094,0.7444944654458658,0.8131444700209028,-0.08805412537995048
Wyreema,0.7361808794091235,0.7075125615954884,Australia,AU,Queensland,admin,-0.08805412537995048,-0.08663390024103094,0.7361808794091235,0.7075125615954884,-0.08805412537995048
