city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Clifton Springs,-0.8274299228652521,-0.8961329451235277,Australia,AU,Victoria,,-0.20057512735136493,-0.0621660635586885,0
North Tamborine,1.1311339831001601,1.511912499582748,Australia,AU,Queensland,,-0.49744114375756426,-0.0622220146364142,1
Bargara,1.1970329638723856,1.6230620345393323,Australia,AU,Queensland,,-0.4149407092741779,-0.0623123971465865,1
Kingscliff,1.1295200933023826,1.5070032594779414,Australia,AU,New South Wales,,-0.5271819341549139,-0.0624027796567587,1
Healesville,-0.8016869476280009,-0.8612765353085052,Australia,AU,Victoria,,-0.26341041676171684,-0.0624156914439262,0
Fremantle,-0.14274910791208656,-0.06786752474288366,Australia,AU,Western Australia,,3.2948342832403785,-0.0624242993020378,3
Blaxland,-0.6311037685232003,-0.6258554055186416,Australia,AU,New South Wales,,-0.5901605100690474,-0.0624587307344844,0
Atherton,1.277803694845806,1.8056720801912738,Australia,AU,Queensland,,0.1550660103259427,-0.0629752022211829,1
Kyabram,-0.77647263447301,-0.8159169080342243,Australia,AU,Victoria,,-0.2175496138103735,-0.0630182415117411,0
Innisfail,1.2529229562736435,1.8275623481052357,Australia,AU,Queensland,,0.11467532728988666,-0.0895993073604916,1
Sanctuary Point,-0.6651488942137834,-0.6778658805769382,Australia,AU,New South Wales,,-0.6036820566204469,-0.0634314187010999,0
Collie,-0.16977190792490512,-0.11115372788399631,Australia,AU,Western Australia,,3.2530872288214723,-0.063573448359942,3
Gatton,1.125641455056398,1.514508958230961,Australia,AU,Queensland,,-0.42758138344406477,-0.0639651059040217,1
Merrimac,1.1296487283710877,1.5131984515297605,Australia,AU,New South Wales,,-0.5100431419767121,-0.0640942237756964,1
Murwillumbah,1.122801382806955,1.5025561273916785,Australia,AU,New South Wales,,-0.5139123562573299,-0.0642620770088734,1
Urraween,1.1883798024989387,1.6123706145236418,Australia,AU,Queensland,,-0.4449596669657132,-0.0645332245393901,1
Kyneton,-0.8093703980874903,-0.859967870773478,Australia,AU,Victoria,,-0.18338791881383534,-0.0646106952623949,0
Bongaree,1.1497245351259,1.5482291115390847,Australia,AU,Queensland,,-0.4862914425568239,-0.0646279109786182,1
Roma,1.0971989438749699,1.497612104468067,Australia,AU,Queensland,,-0.1693330185060788,-0.0650539999551444,1
Mount Cotton,1.136948181646198,1.5286162687153497,Australia,AU,Queensland,,-0.4954906733256505,-0.0651099510328701,1
