city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Lennox Head,0.12071745759707232,0.2959444882577958,Australia,AU,New South Wales,,1.3265115130875735,-0.0669520326687615,3
Beaudesert,0.15655523019755338,0.3694114876740838,Australia,AU,Queensland,,1.3277597901210203,-0.0670036798174314,3
Margaret River,1.8449969434575133,3.0413252602618224,Australia,AU,Western Australia,,-2.068441995282865,-0.0670165916045988,1
Helensburgh,-0.6508314389479777,-0.8649362656860323,Australia,AU,New South Wales,,-0.06748977000151905,-0.0670553269661012,0
Goondiwindi,0.21458187862318634,0.477247703425866,Australia,AU,Queensland,,1.126111661622048,-0.0671758369796642,3
Seymour,-0.5642350982192799,-0.7163114078126337,Australia,AU,Victoria,,-0.5874284923295265,-0.0672963469932272,0
Nambucca Heads,0.09051643099351558,0.228131361755567,Australia,AU,New South Wales,,1.1981602540919771,-0.0672963469932272,3
Nuriootpa,-0.33576749789565585,-0.2646134668266495,Australia,AU,South Australia,,-0.8617767643294343,-0.0673522980709528,0
Wauchope,-0.6302854989036006,-0.8082736120421095,Australia,AU,New South Wales,,0.1775998760688163,-0.0673609059290645,0
Tumut,-0.6049083256024272,-0.7821674173013471,Australia,AU,New South Wales,,-0.3024848240228297,-0.0677138281116418,0
Wentworthville,-0.641976615370196,-0.8434538782655062,Australia,AU,New South Wales,,-0.0520207878046291,-0.0678558577704839,0
Tuncurry,-0.6422199421576582,-0.8337438161994468,Australia,AU,New South Wales,,0.12772863788241332,-0.0679032009900979,0
Glen Innes,0.14542483776871135,0.34054061143902326,Australia,AU,New South Wales,,1.1601278792955558,-0.0680366227908284,3
Yamba,0.10957693664119608,0.275086056969696,Australia,AU,New South Wales,,1.2803895404920813,-0.0683766331862383,3
Wentworth Falls,-0.6240890184216235,-0.8071142157587698,Australia,AU,New South Wales,,-0.0851582971484285,-0.0683766331862383,0
South Grafton,0.11369893133147534,0.2813394712119908,Australia,AU,New South Wales,,1.2396731231407958,-0.0684110646186848,3
Kurri Kurri,-0.631608287200837,-0.8155730443413886,Australia,AU,New South Wales,,0.030519016951207654,-0.0685143589160245,0
Stawell,-0.5041358881324074,-0.5945877334483822,Australia,AU,Victoria,,-0.7418357283613973,-0.0698399690652174,0
