city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Ayr,0.7484759309454384,2.325281685192857,Australia,AU,Queensland,,0.3223563624006268,-0.0569195740396428,1
Moranbah,0.6673968518301739,2.0727471239043775,Australia,AU,Queensland,,0.14848675700159814,-0.0569324858268102,1
Leeton,-0.3692409624152064,-0.7257444367208434,Australia,AU,New South Wales,,-0.236000369888473,-0.0574145258810622,0
Moss Vale,-0.3491436041225177,-0.6606996530891321,Australia,AU,New South Wales,,-0.6443977309370678,-0.0576038987595183,0
Wallan,-0.47687451824642035,-1.0596900767365756,Australia,AU,Victoria,,-0.2168181433903436,-0.0579266934387049,0
Springwood,-0.3190927138697338,-0.5648859900309673,Australia,AU,New South Wales,,-0.627397599849341,-0.0580515073813237,0
Lesmurdie,-0.2400229702777893,-0.4749771101775508,Australia,AU,Western Australia,,3.001748418212193,-0.0582150566854449,3
Forbes,-0.32152469390419935,-0.5726075322082987,Australia,AU,New South Wales,,-0.3508407398428078,-0.058236576330724,0
Emu Plains,-0.320678605455193,-0.5687419202410707,Australia,AU,New South Wales,,-0.6399224566980373,-0.058283919550338,0
Rye,-0.5115172052007169,-1.165990321882071,Australia,AU,Victoria,,-0.24430560543845137,-0.0583054391956171,0
Darley,-0.4887101901419928,-1.094164451588658,Australia,AU,Victoria,,-0.1710926630695504,-0.0584948120740732,0
Ararat,-0.48401196145374575,-1.0786473261846792,Australia,AU,Victoria,,0.0018489702837207963,-0.0588176067532598,0
Tweed Heads,0.477557206120658,1.493729723045126,Australia,AU,New South Wales,,-0.6906775419419285,-0.0593383821690142,1
Highfields,0.4943061069993842,1.5462247945771417,Australia,AU,Queensland,,-0.493809221801465,-0.0595320589765261,1
Charters Towers,0.72089740961133,2.25087873536885,Australia,AU,Queensland,,0.41648546280371357,-0.0595794021961401,1
Melton,-0.49065076474940134,-1.0942597100749243,Australia,AU,Victoria,,-0.18741854786725154,-0.059798902577987,0
Katoomba,-0.32390059743604444,-0.5700258502645227,Australia,AU,New South Wales,,-0.6018997152173475,-0.0602508151288482,0
Kilmore,-0.4754860749984972,-1.0446679240150782,Australia,AU,Victoria,,-0.2074914927368158,-0.0602766387031831,0
Mooroopna,-0.442236694727334,-0.940517392465708,Australia,AU,Victoria,,-0.2088920338371948,-0.0603455015680763,0
Yarrawonga,-0.42622582934301106,-0.8901064720400067,Australia,AU,Victoria,,-0.2596091769359776,-0.0603971487167461,0
Maryborough,-0.4738141208028215,-1.0391977541286037,Australia,AU,Victoria,,-0.07208688340334338,-0.0604358840782485,0
Deniliquin,-0.4152111655487818,-0.8548408881078611,Australia,AU,New South Wales,,-0.1284604793865517,-0.0606898158925419,0
