city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Bendigo,-0.3338014145507445,-1.0215315423225775,Australia,AU,Victoria,,-0.6075041862025821,0.3168723605293547,0
Launceston,-0.37913988686802874,-1.010448424357241,Australia,AU,Tasmania,,-0.5592342172238279,0.2813262104573291,0
Mackay,0.3950132983352552,0.6026348115363083,Australia,AU,Queensland,,1.339130962012869,-0.0787792297141576,1
Rockhampton,0.7017798066256868,0.2573475913691495,Australia,AU,Queensland,,1.34991637747122,0.2437270862256769,1
Maitland,-0.7362472271451664,-0.6277236851128354,Australia,AU,New South Wales,,-0.12533881868052918,-0.086414399859184,0
Bunbury,2.8730774086190114,2.667861542390105,Australia,AU,Western Australia,,-1.945466091443195,0.2114390104489078,3
Coffs Harbour,0.4694324029719291,0.4618830814955267,Australia,AU,New South Wales,,1.340175190803831,0.0163074749160956,1
Bundaberg,0.6627151036379438,0.28081833645954896,Australia,AU,Queensland,,1.4146721546138137,0.2090718494682062,1
Wagga Wagga,-0.5109263692667773,-0.8476423302679935,Australia,AU,New South Wales,,-0.4036388882397801,0.1396537777268695,0
Hervey Bay,0.5949402940948664,0.3481350354032272,Australia,AU,Queensland,,1.4345353839468449,0.1407857110685504,1
Shepparton,-0.6044375852789867,-0.7384682376569776,Australia,AU,Victoria,,-0.5317009159834057,0.0397423686250409,0
Albury,-0.7173795893700894,-0.6273057599866242,Australia,AU,New South Wales,,-0.4423446802551876,-0.0738512309452426,0
Port Macquarie,0.5479779655405986,0.37560702554300207,Australia,AU,New South Wales,,1.3015560679980145,0.0984178334430485,1
Pakenham,-0.5429402570786408,-0.8109379397747543,Australia,AU,Victoria,,-0.5662105576886617,0.1052653845708597,0
Tamworth,0.36682569700099377,0.5844587211534351,Australia,AU,New South Wales,,1.2110394639925295,-0.0937525988993588,1
Caloundra,0.5370998855773462,0.40272133548192074,Australia,AU,Queensland,,1.4163138627179603,0.0831948363726096,1
Orange,-0.5810694260728182,-0.7779564259065177,Australia,AU,New South Wales,,-0.2703434192111323,0.0694394791102057,0
Dubbo,-0.5777820054817927,-0.7741645135041988,Australia,AU,New South Wales,,-0.27383352577792364,0.0707091381816729,0
Geraldton,2.7401222546659008,2.8342819605573664,Australia,AU,Western Australia,,-1.8940499878301778,0.0675070149641421,3
Nowra,-0.7062345847737063,-0.660619851697197,Australia,AU,New South Wales,,-0.22349663479789506,-0.0549612863192442,0
Bathurst,-0.5951016829190309,-0.7667866621512421,Australia,AU,New South Wales,,-0.2479333565275064,0.0561962894054445,0
Queanbeyan,-0.7159751950549955,-0.6423177993746303,Australia,AU,New South Wales,,-0.3050014813829861,-0.0676837006082511,0
Frankston,-0.5853185088975338,-0.7633809753476247,Australia,AU,Victoria,,-0.5852343595348758,0.0608316209985637,0
Sunbury,-0.583891191912655,-0.759823512309229,Australia,AU,Victoria,,-0.5945484486505626,0.0607756699208381,0
Warrnambool,-0.6064620747157164,-0.7229509072316364,Australia,AU,Victoria,,-0.7282323617427201,0.0331315335952998,0
Wodonga,-0.6586326537058194,-0.6898883606826682,Australia,AU,Victoria,,-0.4463599245028051,-0.0129764583797104,0
Albany,2.6924506478588093,2.839273645620578,Australia,AU,Western Australia,,-1.8595521209990546,0.0318920020272234,3
Gladstone,0.5111833715680294,0.45446822756296124,Australia,AU,Queensland,,1.3847319935335167,0.0493013950580193,1
Mildura,-0.588964528686387,-0.7239219559706367,Australia,AU,Victoria,,-0.6530469862763473,0.046374723300061,0
Southport,0.4962283851844004,0.4402955968457581,Australia,AU,Queensland,,1.4059682428216842,0.0428024621837296,1
Dandenong,-0.6111579755384188,-0.7356166233336726,Australia,AU,Victoria,,-0.5763221828177162,0.034185996213976,0
Kalgoorlie,2.690532283780298,2.8318548609653855,Australia,AU,Western Australia,,-1.5775914843228958,0.0339406722577942,3
Mount Gambier,-0.6194991775645918,-0.6949602239869951,Australia,AU,South Australia,,-0.8044821882766605,0.0152745319426985,0
Lismore,0.37774607922382525,0.5646233968653056,Australia,AU,New South Wales,,1.3846511005536262,-0.0791235440386233,1
Maryborough,0.4313636536099958,0.5234892756531554,Australia,AU,Queensland,,1.4251174643258488,-0.0282209750954284,1
Quakers Hill,-0.6314273112351331,-0.7381761431666262,Australia,AU,New South Wales,,-0.1856888937697897,0.0220230927022258,0
